sim_time_sec,abs_time,id,platform_id,eoir_heading,latitude,longitude,zoom_level,stream_url
775,06:12:55,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
775,06:12:55,32201,2201,0.0,35.065515,129.098514,1,rtsp://sim/2201/eoir
775,06:12:55,32202,2202,0.0,35.064883,129.098746,1,rtsp://sim/2202/eoir
775.6,06:12:56,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
775.6,06:12:56,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
775.6,06:12:56,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
775.6,06:12:56,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
775.6,06:12:56,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
775.6,06:12:56,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
775.6,06:12:56,32201,2201,0.0,35.065471,129.098555,1,rtsp://sim/2201/eoir
775.6,06:12:56,32202,2202,0.0,35.06484,129.098788,1,rtsp://sim/2202/eoir
776,06:12:56,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
776,06:12:56,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
776,06:12:56,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
776,06:12:56,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
776,06:12:56,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
776,06:12:56,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
776,06:12:56,32201,2201,0.0,35.065441,129.098582,1,rtsp://sim/2201/eoir
776,06:12:56,32202,2202,0.0,35.064811,129.098816,1,rtsp://sim/2202/eoir
776.6,06:12:57,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
776.6,06:12:57,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
776.6,06:12:57,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
776.6,06:12:57,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
776.6,06:12:57,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
776.6,06:12:57,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
776.6,06:12:57,32201,2201,0.0,35.065396,129.098622,1,rtsp://sim/2201/eoir
776.6,06:12:57,32202,2202,0.0,35.064767,129.098858,1,rtsp://sim/2202/eoir
777,06:12:57,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
777,06:12:57,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
777,06:12:57,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
777,06:12:57,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
777,06:12:57,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
777,06:12:57,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
777,06:12:57,32201,2201,0.0,35.065367,129.098649,1,rtsp://sim/2201/eoir
777,06:12:57,32202,2202,0.0,35.064738,129.098886,1,rtsp://sim/2202/eoir
777.6,06:12:58,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
777.6,06:12:58,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
777.6,06:12:58,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
777.6,06:12:58,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
777.6,06:12:58,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
777.6,06:12:58,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
777.6,06:12:58,32201,2201,0.0,35.065322,129.098689,1,rtsp://sim/2201/eoir
777.6,06:12:58,32202,2202,0.0,35.064695,129.098929,1,rtsp://sim/2202/eoir
778,06:12:58,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
778,06:12:58,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
778,06:12:58,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
778,06:12:58,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
778,06:12:58,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
778,06:12:58,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
778,06:12:58,32201,2201,0.0,35.065292,129.098716,1,rtsp://sim/2201/eoir
778,06:12:58,32202,2202,0.0,35.064666,129.098957,1,rtsp://sim/2202/eoir
778.6,06:12:59,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
778.6,06:12:59,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
778.6,06:12:59,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
778.6,06:12:59,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
778.6,06:12:59,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
778.6,06:12:59,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
778.6,06:12:59,32201,2201,0.0,35.065248,129.098756,1,rtsp://sim/2201/eoir
778.6,06:12:59,32202,2202,0.0,35.064622,129.098999,1,rtsp://sim/2202/eoir
779,06:12:59,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
779,06:12:59,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
779,06:12:59,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
779,06:12:59,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
779,06:12:59,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
779,06:12:59,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
779,06:12:59,32201,2201,0.0,35.065218,129.098783,1,rtsp://sim/2201/eoir
779,06:12:59,32202,2202,0.0,35.064593,129.099027,1,rtsp://sim/2202/eoir
779.6,06:13:00,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
779.6,06:13:00,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
779.6,06:13:00,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
779.6,06:13:00,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
779.6,06:13:00,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
779.6,06:13:00,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
779.6,06:13:00,32201,2201,0.0,35.065173,129.098824,1,rtsp://sim/2201/eoir
779.6,06:13:00,32202,2202,0.0,35.06455,129.099069,1,rtsp://sim/2202/eoir
780,06:13:00,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
780,06:13:00,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
780,06:13:00,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
780,06:13:00,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
780,06:13:00,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
780,06:13:00,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
780,06:13:00,32201,2201,0.0,35.065144,129.098851,1,rtsp://sim/2201/eoir
780,06:13:00,32202,2202,0.0,35.064521,129.099097,1,rtsp://sim/2202/eoir
780.6,06:13:01,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
780.6,06:13:01,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
780.6,06:13:01,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
780.6,06:13:01,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
780.6,06:13:01,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
780.6,06:13:01,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
780.6,06:13:01,32201,2201,0.0,35.065099,129.098891,1,rtsp://sim/2201/eoir
780.6,06:13:01,32202,2202,0.0,35.064477,129.09914,1,rtsp://sim/2202/eoir
781,06:13:01,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
781,06:13:01,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
781,06:13:01,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
781,06:13:01,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
781,06:13:01,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
781,06:13:01,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
781,06:13:01,32201,2201,0.0,35.065069,129.098918,1,rtsp://sim/2201/eoir
781,06:13:01,32202,2202,0.0,35.064448,129.099168,1,rtsp://sim/2202/eoir
781.6,06:13:02,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
781.6,06:13:02,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
781.6,06:13:02,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
781.6,06:13:02,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
781.6,06:13:02,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
781.6,06:13:02,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
781.6,06:13:02,32201,2201,0.0,35.065024,129.098958,1,rtsp://sim/2201/eoir
781.6,06:13:02,32202,2202,0.0,35.064405,129.09921,1,rtsp://sim/2202/eoir
782,06:13:02,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
782,06:13:02,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
782,06:13:02,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
782,06:13:02,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
782,06:13:02,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
782,06:13:02,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
782,06:13:02,32201,2201,0.0,35.064995,129.098985,1,rtsp://sim/2201/eoir
782,06:13:02,32202,2202,0.0,35.064376,129.099238,1,rtsp://sim/2202/eoir
782.6,06:13:03,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
782.6,06:13:03,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
782.6,06:13:03,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
782.6,06:13:03,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
782.6,06:13:03,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
782.6,06:13:03,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
782.6,06:13:03,32201,2201,0.0,35.06495,129.099025,1,rtsp://sim/2201/eoir
782.6,06:13:03,32202,2202,0.0,35.064333,129.09928,1,rtsp://sim/2202/eoir
783,06:13:03,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
783,06:13:03,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
783,06:13:03,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
783,06:13:03,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
783,06:13:03,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
783,06:13:03,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
783,06:13:03,32201,2201,0.0,35.06492,129.099052,1,rtsp://sim/2201/eoir
783,06:13:03,32202,2202,0.0,35.064304,129.099308,1,rtsp://sim/2202/eoir
783.6,06:13:04,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
783.6,06:13:04,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
783.6,06:13:04,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
783.6,06:13:04,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
783.6,06:13:04,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
783.6,06:13:04,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
783.6,06:13:04,32201,2201,0.0,35.064876,129.099093,1,rtsp://sim/2201/eoir
783.6,06:13:04,32202,2202,0.0,35.06426,129.09935,1,rtsp://sim/2202/eoir
784,06:13:04,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
784,06:13:04,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
784,06:13:04,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
784,06:13:04,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
784,06:13:04,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
784,06:13:04,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
784,06:13:04,32201,2201,0.0,35.064846,129.099119,1,rtsp://sim/2201/eoir
784,06:13:04,32202,2202,0.0,35.064231,129.099379,1,rtsp://sim/2202/eoir
784.6,06:13:05,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
784.6,06:13:05,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
784.6,06:13:05,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
784.6,06:13:05,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
784.6,06:13:05,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
784.6,06:13:05,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
784.6,06:13:05,32201,2201,0.0,35.064801,129.09916,1,rtsp://sim/2201/eoir
784.6,06:13:05,32202,2202,0.0,35.064188,129.099421,1,rtsp://sim/2202/eoir
785,06:13:05,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
785,06:13:05,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
785,06:13:05,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
785,06:13:05,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
785,06:13:05,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
785,06:13:05,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
785,06:13:05,32201,2201,0.0,35.064772,129.099187,1,rtsp://sim/2201/eoir
785,06:13:05,32202,2202,0.0,35.064159,129.099449,1,rtsp://sim/2202/eoir
785.6,06:13:06,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
785.6,06:13:06,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
785.6,06:13:06,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
785.6,06:13:06,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
785.6,06:13:06,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
785.6,06:13:06,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
785.6,06:13:06,32201,2201,0.0,35.064727,129.099227,1,rtsp://sim/2201/eoir
785.6,06:13:06,32202,2202,0.0,35.064115,129.099491,1,rtsp://sim/2202/eoir
786,06:13:06,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
786,06:13:06,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
786,06:13:06,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
786,06:13:06,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
786,06:13:06,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
786,06:13:06,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
786,06:13:06,32201,2201,0.0,35.064697,129.099254,1,rtsp://sim/2201/eoir
786,06:13:06,32202,2202,0.0,35.064086,129.099519,1,rtsp://sim/2202/eoir
786.6,06:13:07,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
786.6,06:13:07,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
786.6,06:13:07,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
786.6,06:13:07,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
786.6,06:13:07,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
786.6,06:13:07,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
786.6,06:13:07,32201,2201,0.0,35.064653,129.099294,1,rtsp://sim/2201/eoir
786.6,06:13:07,32202,2202,0.0,35.064043,129.099561,1,rtsp://sim/2202/eoir
787,06:13:07,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
787,06:13:07,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
787,06:13:07,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
787,06:13:07,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
787,06:13:07,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
787,06:13:07,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
787,06:13:07,32201,2201,0.0,35.064623,129.099321,1,rtsp://sim/2201/eoir
787,06:13:07,32202,2202,0.0,35.064014,129.099589,1,rtsp://sim/2202/eoir
787.6,06:13:08,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
787.6,06:13:08,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
787.6,06:13:08,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
787.6,06:13:08,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
787.6,06:13:08,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
787.6,06:13:08,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
787.6,06:13:08,32201,2201,0.0,35.064578,129.099362,1,rtsp://sim/2201/eoir
787.6,06:13:08,32202,2202,0.0,35.06397,129.099632,1,rtsp://sim/2202/eoir
788,06:13:08,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
788,06:13:08,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
788,06:13:08,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
788,06:13:08,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
788,06:13:08,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
788,06:13:08,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
788,06:13:08,32201,2201,0.0,35.064548,129.099388,1,rtsp://sim/2201/eoir
788,06:13:08,32202,2202,0.0,35.063941,129.09966,1,rtsp://sim/2202/eoir
788.6,06:13:09,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
788.6,06:13:09,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
788.6,06:13:09,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
788.6,06:13:09,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
788.6,06:13:09,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
788.6,06:13:09,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
788.6,06:13:09,32201,2201,0.0,35.064504,129.099429,1,rtsp://sim/2201/eoir
788.6,06:13:09,32202,2202,0.0,35.063898,129.099702,1,rtsp://sim/2202/eoir
789,06:13:09,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
789,06:13:09,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
789,06:13:09,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
789,06:13:09,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
789,06:13:09,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
789,06:13:09,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
789,06:13:09,32201,2201,0.0,35.064474,129.099456,1,rtsp://sim/2201/eoir
789,06:13:09,32202,2202,0.0,35.063869,129.09973,1,rtsp://sim/2202/eoir
789.6,06:13:10,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
789.6,06:13:10,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
789.6,06:13:10,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
789.6,06:13:10,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
789.6,06:13:10,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
789.6,06:13:10,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
789.6,06:13:10,32201,2201,0.0,35.064429,129.099496,1,rtsp://sim/2201/eoir
789.6,06:13:10,32202,2202,0.0,35.063825,129.099772,1,rtsp://sim/2202/eoir
790,06:13:10,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
790,06:13:10,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
790,06:13:10,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
790,06:13:10,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
790,06:13:10,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
790,06:13:10,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
790,06:13:10,32201,2201,0.0,35.0644,129.099523,1,rtsp://sim/2201/eoir
790,06:13:10,32202,2202,0.0,35.063796,129.0998,1,rtsp://sim/2202/eoir
790.6,06:13:11,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
790.6,06:13:11,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
790.6,06:13:11,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
790.6,06:13:11,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
790.6,06:13:11,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
790.6,06:13:11,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
790.6,06:13:11,32201,2201,0.0,35.064355,129.099563,1,rtsp://sim/2201/eoir
790.6,06:13:11,32202,2202,0.0,35.063753,129.099843,1,rtsp://sim/2202/eoir
791,06:13:11,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
791,06:13:11,31201,1201,0.0,35.064188,129.096667,1,rtsp://sim/1201/eoir
791,06:13:11,31101,1101,0.0,35.064578,129.096898,1,rtsp://sim/1101/eoir
791,06:13:11,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
791,06:13:11,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
791,06:13:11,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
791,06:13:11,32201,2201,0.0,35.064325,129.09959,1,rtsp://sim/2201/eoir
791,06:13:11,32202,2202,0.0,35.063724,129.099871,1,rtsp://sim/2202/eoir
791.6,06:13:12,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
791.6,06:13:12,31201,1201,0.0,35.064215,129.096671,1,rtsp://sim/1201/eoir
791.6,06:13:12,31101,1101,0.0,35.064604,129.096904,1,rtsp://sim/1101/eoir
791.6,06:13:12,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
791.6,06:13:12,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
791.6,06:13:12,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
791.6,06:13:12,32201,2201,0.0,35.064281,129.09963,1,rtsp://sim/2201/eoir
791.6,06:13:12,32202,2202,0.0,35.06368,129.099913,1,rtsp://sim/2202/eoir
792,06:13:12,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
792,06:13:12,31201,1201,0.0,35.064233,129.096674,1,rtsp://sim/1201/eoir
792,06:13:12,31101,1101,0.0,35.064622,129.096907,1,rtsp://sim/1101/eoir
792,06:13:12,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
792,06:13:12,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
792,06:13:12,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
792,06:13:12,32201,2201,0.0,35.064251,129.099657,1,rtsp://sim/2201/eoir
792,06:13:12,32202,2202,0.0,35.063651,129.099941,1,rtsp://sim/2202/eoir
792.6,06:13:13,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
792.6,06:13:13,31201,1201,0.0,35.06426,129.096679,1,rtsp://sim/1201/eoir
792.6,06:13:13,31101,1101,0.0,35.064648,129.096912,1,rtsp://sim/1101/eoir
792.6,06:13:13,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
792.6,06:13:13,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
792.6,06:13:13,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
792.6,06:13:13,32201,2201,0.0,35.064206,129.099698,1,rtsp://sim/2201/eoir
792.6,06:13:13,32202,2202,0.0,35.063608,129.099983,1,rtsp://sim/2202/eoir
793,06:13:13,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
793,06:13:13,31201,1201,0.0,35.064278,129.096682,1,rtsp://sim/1201/eoir
793,06:13:13,31101,1101,0.0,35.064665,129.096916,1,rtsp://sim/1101/eoir
793,06:13:13,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
793,06:13:13,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
793,06:13:13,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
793,06:13:13,32201,2201,0.0,35.064176,129.099725,1,rtsp://sim/2201/eoir
793,06:13:13,32202,2202,0.0,35.063579,129.100011,1,rtsp://sim/2202/eoir
793.6,06:13:14,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
793.6,06:13:14,31201,1201,0.0,35.064305,129.096686,1,rtsp://sim/1201/eoir
793.6,06:13:14,31101,1101,0.0,35.064691,129.096921,1,rtsp://sim/1101/eoir
793.6,06:13:14,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
793.6,06:13:14,31301,1301,0.0,35.071498,129.10388,1,rtsp://sim/1301/eoir
793.6,06:13:14,31102,1102,0.0,35.071126,129.103574,1,rtsp://sim/1102/eoir
793.6,06:13:14,32201,2201,0.0,35.064132,129.099765,1,rtsp://sim/2201/eoir
793.6,06:13:14,32202,2202,0.0,35.063535,129.100053,1,rtsp://sim/2202/eoir
794,06:13:14,32101,2101,0.0,35.064839,129.097411,1,rtsp://sim/2101/eoir
794,06:13:14,31201,1201,0.0,35.064323,129.096689,1,rtsp://sim/1201/eoir
794,06:13:14,31101,1101,0.0,35.064709,129.096925,1,rtsp://sim/1101/eoir
794,06:13:14,32102,2102,0.0,35.071883,129.10411,1,rtsp://sim/2102/eoir
