sim_time_sec,abs_time,id,altitude,fuel_status,heading,latitude,longitude,speed,speed_unit,weapon_status
764,06:12:44,2201,0,99.9,143.5,35.066334,129.097775,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
764,06:12:44,2202,0,99.9,141.54,35.06568,129.097972,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
765,06:12:45,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
765,06:12:45,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
765,06:12:45,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
765,06:12:45,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
765,06:12:45,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
765,06:12:45,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
765,06:12:45,2201,0,99.9,143.5,35.066259,129.097842,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
765,06:12:45,2202,0,99.9,141.54,35.065608,129.098043,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
766,06:12:46,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
766,06:12:46,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
766,06:12:46,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
766,06:12:46,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
766,06:12:46,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
766,06:12:46,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
766,06:12:46,2201,0,99.9,143.5,35.066185,129.097909,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
766,06:12:46,2202,0,99.9,141.54,35.065535,129.098113,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
767,06:12:47,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
767,06:12:47,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
767,06:12:47,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
767,06:12:47,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
767,06:12:47,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
767,06:12:47,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
767,06:12:47,2201,0,99.9,143.5,35.066111,129.097976,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
767,06:12:47,2202,0,99.9,141.54,35.065463,129.098183,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
768,06:12:48,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
768,06:12:48,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
768,06:12:48,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
768,06:12:48,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
768,06:12:48,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
768,06:12:48,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
768,06:12:48,2201,0,99.9,143.5,35.066036,129.098044,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
768,06:12:48,2202,0,99.9,141.54,35.06539,129.098254,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
769,06:12:49,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
769,06:12:49,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
769,06:12:49,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
769,06:12:49,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
769,06:12:49,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
769,06:12:49,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
769,06:12:49,2201,0,99.9,143.51,35.065962,129.098111,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
769,06:12:49,2202,0,99.9,141.54,35.065318,129.098324,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
770,06:12:50,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
770,06:12:50,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
770,06:12:50,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
770,06:12:50,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
770,06:12:50,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
770,06:12:50,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
770,06:12:50,2201,0,99.9,143.51,35.065887,129.098178,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
770,06:12:50,2202,0,99.9,141.54,35.065246,129.098394,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
771,06:12:51,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
771,06:12:51,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
771,06:12:51,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
771,06:12:51,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
771,06:12:51,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
771,06:12:51,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
771,06:12:51,2201,0,99.9,143.51,35.065813,129.098245,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
771,06:12:51,2202,0,99.9,141.54,35.065173,129.098465,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
772,06:12:52,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
772,06:12:52,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
772,06:12:52,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
772,06:12:52,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
772,06:12:52,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
772,06:12:52,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
772,06:12:52,2201,0,99.9,143.51,35.065739,129.098313,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
772,06:12:52,2202,0,99.9,141.54,35.065101,129.098535,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
773,06:12:53,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
773,06:12:53,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
773,06:12:53,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
773,06:12:53,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
773,06:12:53,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
773,06:12:53,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
773,06:12:53,2201,0,99.9,143.51,35.065664,129.09838,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
773,06:12:53,2202,0,99.9,141.54,35.065028,129.098605,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
774,06:12:54,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
774,06:12:54,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
774,06:12:54,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
774,06:12:54,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
774,06:12:54,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
774,06:12:54,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
774,06:12:54,2201,0,99.9,143.51,35.06559,129.098447,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
774,06:12:54,2202,0,99.9,141.54,35.064956,129.098675,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
775,06:12:55,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
775,06:12:55,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
775,06:12:55,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
775,06:12:55,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
775,06:12:55,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
775,06:12:55,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
775,06:12:55,2201,0,99.9,143.51,35.065515,129.098514,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
775,06:12:55,2202,0,99.9,141.54,35.064883,129.098746,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
776,06:12:56,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
776,06:12:56,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
776,06:12:56,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
776,06:12:56,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
776,06:12:56,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
776,06:12:56,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
776,06:12:56,2201,0,99.9,143.51,35.065441,129.098582,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
776,06:12:56,2202,0,99.9,141.54,35.064811,129.098816,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
777,06:12:57,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
777,06:12:57,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
777,06:12:57,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
777,06:12:57,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
777,06:12:57,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
777,06:12:57,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
777,06:12:57,2201,0,99.9,143.51,35.065367,129.098649,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
777,06:12:57,2202,0,99.9,141.54,35.064738,129.098886,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
778,06:12:58,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
778,06:12:58,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
778,06:12:58,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
778,06:12:58,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
778,06:12:58,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
778,06:12:58,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
778,06:12:58,2201,0,99.9,143.51,35.065292,129.098716,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
778,06:12:58,2202,0,99.9,141.54,35.064666,129.098957,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
779,06:12:59,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
779,06:12:59,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
779,06:12:59,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
779,06:12:59,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
779,06:12:59,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
779,06:12:59,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
779,06:12:59,2201,0,99.9,143.51,35.065218,129.098783,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
779,06:12:59,2202,0,99.9,141.54,35.064593,129.099027,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
780,06:13:00,2101,0,99.7,336.33,35.064839,129.097411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
780,06:13:00,1201,0,99.7,319.42,35.064188,129.096667,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
780,06:13:00,1101,0,99.7,315.64,35.064578,129.096898,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
780,06:13:00,2102,0,99.8,288.97,35.071883,129.10411,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":1,""eo/ir"":1}}"
780,06:13:00,1301,0,99.8,294.89,35.071498,129.10388,0,knots,"{""consumable"":{""sonobuoy"":3,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
780,06:13:00,1102,0,99.8,299.57,35.071126,129.103574,0,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
780,06:13:00,2201,0,99.9,143.51,35.065144,129.098851,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
780,06:13:00,2202,0,99.9,141.54,35.064521,129.099097,20,knots,"{""consumable"":{""sonobuoy"":0,""blueshark"":0,""rcws"":0,""drone"":0},""persistent"":{""tass"":0,""eo/ir"":1}}"
