sim_time_sec,abs_time,id,platform_id,bearing,latitude,longitude,tracks
653,06:10:53,11201,1201,319.42,35.061236,129.099755,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
653,06:10:53,11101,1101,315.64,35.06135,129.100755,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
653,06:10:53,12102,2102,288.97,35.071479,129.105547,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
653,06:10:53,11301,1301,294.89,35.070656,129.106095,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
653,06:10:53,11102,1102,299.57,35.069907,129.1062,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
653,06:10:53,12201,2201,73.63,35.068078,129.094746,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
653,06:10:53,12202,2202,73.2,35.067375,129.094906,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
654,06:10:54,12101,2101,336.33,35.061915,129.098976,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
654,06:10:54,11201,1201,319.42,35.061272,129.099718,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
654,06:10:54,11101,1101,315.64,35.061383,129.100716,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
654,06:10:54,12102,2102,288.97,35.071497,129.105482,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
654,06:10:54,11301,1301,294.89,35.070676,129.106043,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
654,06:10:54,11102,1102,299.57,35.069929,129.10615,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
654,06:10:54,12201,2201,73.63,35.068104,129.094854,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
654,06:10:54,12202,2202,73.2,35.067402,129.095014,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
655,06:10:55,12101,2101,336.33,35.061958,129.098954,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
655,06:10:55,11201,1201,319.42,35.061307,129.099682,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
655,06:10:55,11101,1101,315.64,35.061416,129.100676,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
655,06:10:55,12102,2102,288.97,35.071515,129.105417,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
655,06:10:55,11301,1301,294.89,35.070695,129.105992,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
655,06:10:55,11102,1102,299.57,35.069952,129.106101,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
655,06:10:55,12201,2201,73.64,35.06813,129.094963,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
655,06:10:55,12202,2202,73.2,35.067428,129.095122,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
656,06:10:56,12101,2101,336.33,35.062,129.098931,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
656,06:10:56,11201,1201,319.42,35.061342,129.099645,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
656,06:10:56,11101,1101,315.64,35.061449,129.100637,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
656,06:10:56,12102,2102,288.97,35.071533,129.105353,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
656,06:10:56,11301,1301,294.89,35.070715,129.105941,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
656,06:10:56,11102,1102,299.57,35.069975,129.106052,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
656,06:10:56,12201,2201,73.64,35.068156,129.095071,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
656,06:10:56,12202,2202,73.2,35.067455,129.095231,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
657,06:10:57,12101,2101,336.33,35.062042,129.098908,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
657,06:10:57,11201,1201,319.42,35.061377,129.099608,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
657,06:10:57,11101,1101,315.64,35.061482,129.100597,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
657,06:10:57,12102,2102,288.97,35.071551,129.105288,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
657,06:10:57,11301,1301,294.89,35.070734,129.10589,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
657,06:10:57,11102,1102,299.57,35.069998,129.106003,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
657,06:10:57,12201,2201,73.64,35.068182,129.09518,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
657,06:10:57,12202,2202,73.2,35.067482,129.095339,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
658,06:10:58,12101,2101,336.33,35.062085,129.098886,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
658,06:10:58,11201,1201,319.42,35.061412,129.099571,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
658,06:10:58,11101,1101,315.64,35.061515,129.100558,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
658,06:10:58,12102,2102,288.97,35.07157,129.105223,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
658,06:10:58,11301,1301,294.89,35.070754,129.105838,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
658,06:10:58,11102,1102,299.57,35.070021,129.105954,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
658,06:10:58,12201,2201,73.64,35.068208,129.095288,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
658,06:10:58,12202,2202,73.2,35.067509,129.095447,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
659,06:10:59,12101,2101,336.33,35.062127,129.098863,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
659,06:10:59,11201,1201,319.42,35.061447,129.099534,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
659,06:10:59,11101,1101,315.64,35.061548,129.100518,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
659,06:10:59,12102,2102,288.97,35.071588,129.105158,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
659,06:10:59,11301,1301,294.89,35.070773,129.105787,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
659,06:10:59,11102,1102,299.57,35.070044,129.105905,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
659,06:10:59,12201,2201,73.64,35.068234,129.095397,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
659,06:10:59,12202,2202,73.2,35.067535,129.095555,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
660,06:11:00,12101,2101,336.33,35.062169,129.09884,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
660,06:11:00,11201,1201,319.42,35.061482,129.099498,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
660,06:11:00,11101,1101,315.64,35.061581,129.100479,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
660,06:11:00,12102,2102,288.97,35.071606,129.105094,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
660,06:11:00,11301,1301,294.89,35.070793,129.105736,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
660,06:11:00,11102,1102,299.57,35.070066,129.105855,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
660,06:11:00,12201,2201,73.64,35.06826,129.095505,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
660,06:11:00,12202,2202,73.2,35.067562,129.095663,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
661,06:11:01,12101,2101,336.33,35.062212,129.098818,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
661,06:11:01,11201,1201,319.42,35.061518,129.099461,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
661,06:11:01,11101,1101,315.64,35.061614,129.100439,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
661,06:11:01,12102,2102,288.97,35.071624,129.105029,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
661,06:11:01,11301,1301,294.89,35.070812,129.105684,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
661,06:11:01,11102,1102,299.57,35.070089,129.105806,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
661,06:11:01,12201,2201,73.64,35.068286,129.095614,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
661,06:11:01,12202,2202,73.2,35.067589,129.095772,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
662,06:11:02,12101,2101,336.33,35.062254,129.098795,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
662,06:11:02,11201,1201,319.42,35.061553,129.099424,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
662,06:11:02,11101,1101,315.64,35.061647,129.1004,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
662,06:11:02,12102,2102,288.97,35.071642,129.104964,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
662,06:11:02,11301,1301,294.89,35.070832,129.105633,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
662,06:11:02,11102,1102,299.57,35.070112,129.105757,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
662,06:11:02,12201,2201,73.64,35.068312,129.095722,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
662,06:11:02,12202,2202,73.2,35.067616,129.09588,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
663,06:11:03,12101,2101,336.33,35.062297,129.098772,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
663,06:11:03,11201,1201,319.42,35.061588,129.099387,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
663,06:11:03,11101,1101,315.64,35.06168,129.10036,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
663,06:11:03,12102,2102,288.97,35.071661,129.104899,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
663,06:11:03,11301,1301,294.89,35.070851,129.105582,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
663,06:11:03,11102,1102,299.57,35.070135,129.105708,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
663,06:11:03,12201,2201,73.64,35.068338,129.095831,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
663,06:11:03,12202,2202,73.2,35.067642,129.095988,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
664,06:11:04,12101,2101,336.33,35.062339,129.09875,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
664,06:11:04,11201,1201,319.42,35.061623,129.099351,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
664,06:11:04,11101,1101,315.64,35.061714,129.100321,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
664,06:11:04,12102,2102,288.97,35.071679,129.104835,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
664,06:11:04,11301,1301,294.89,35.070871,129.105531,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
664,06:11:04,11102,1102,299.57,35.070158,129.105659,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
664,06:11:04,12201,2201,73.64,35.068364,129.095939,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
664,06:11:04,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
665,06:11:05,12101,2101,336.33,35.062381,129.098727,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
665,06:11:05,11201,1201,319.42,35.061658,129.099314,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
665,06:11:05,11101,1101,315.64,35.061747,129.100281,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
665,06:11:05,12102,2102,288.97,35.071697,129.10477,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
665,06:11:05,11301,1301,294.89,35.07089,129.105479,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
665,06:11:05,11102,1102,299.57,35.070181,129.10561,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
665,06:11:05,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
665,06:11:05,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
666,06:11:06,12101,2101,336.33,35.062424,129.098704,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
666,06:11:06,11201,1201,319.42,35.061693,129.099277,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
666,06:11:06,11101,1101,315.64,35.06178,129.100242,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
666,06:11:06,12102,2102,288.97,35.071715,129.104705,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
666,06:11:06,11301,1301,294.89,35.07091,129.105428,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
666,06:11:06,11102,1102,299.57,35.070203,129.10556,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
666,06:11:06,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
666,06:11:06,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
667,06:11:07,12101,2101,336.33,35.062466,129.098681,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
667,06:11:07,11201,1201,319.42,35.061728,129.09924,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
667,06:11:07,11101,1101,315.64,35.061813,129.100202,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
667,06:11:07,12102,2102,288.97,35.071734,129.104641,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
667,06:11:07,11301,1301,294.89,35.070929,129.105377,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
667,06:11:07,11102,1102,299.57,35.070226,129.105511,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
667,06:11:07,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
667,06:11:07,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
668,06:11:08,12101,2101,336.33,35.062508,129.098659,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
668,06:11:08,11201,1201,319.42,35.061764,129.099204,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
668,06:11:08,11101,1101,315.64,35.061846,129.100163,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
668,06:11:08,12102,2102,288.97,35.071752,129.104576,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
668,06:11:08,11301,1301,294.89,35.070949,129.105326,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
668,06:11:08,11102,1102,299.57,35.070249,129.105462,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
668,06:11:08,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
668,06:11:08,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
669,06:11:09,12101,2101,336.33,35.062551,129.098636,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
669,06:11:09,11201,1201,319.42,35.061799,129.099167,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
669,06:11:09,11101,1101,315.64,35.061879,129.100123,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
669,06:11:09,12102,2102,288.97,35.07177,129.104511,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
669,06:11:09,11301,1301,294.89,35.070968,129.105274,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
669,06:11:09,11102,1102,299.57,35.070272,129.105413,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
669,06:11:09,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
669,06:11:09,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
670,06:11:10,12101,2101,336.33,35.062593,129.098613,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
670,06:11:10,11201,1201,319.42,35.061834,129.09913,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
670,06:11:10,11101,1101,315.64,35.061912,129.100084,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
670,06:11:10,12102,2102,288.97,35.071788,129.104446,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
670,06:11:10,11301,1301,294.89,35.070988,129.105223,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
670,06:11:10,11102,1102,299.57,35.070295,129.105364,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
670,06:11:10,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
670,06:11:10,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
671,06:11:11,12101,2101,336.33,35.062636,129.098591,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
671,06:11:11,11201,1201,319.42,35.061869,129.099093,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
671,06:11:11,11101,1101,315.64,35.061945,129.100044,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
671,06:11:11,12102,2102,288.97,35.071806,129.104382,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
671,06:11:11,11301,1301,294.89,35.071007,129.105172,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
671,06:11:11,11102,1102,299.57,35.070318,129.105315,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
671,06:11:11,12201,2201,143.5,35.068357,129.095946,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
671,06:11:11,12202,2202,141.54,35.067651,129.09606,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
672,06:11:12,12101,2101,336.33,35.062678,129.098568,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
672,06:11:12,11201,1201,319.42,35.061904,129.099057,"{""track_001"":{""latitude"":35.059764,""longitude"":129.103713},""track_002"":{""latitude"":35.069933,""longitude"":129.111585}}"
